time,open,high,low,close,Volume
2024-10-16T11:00:00+05:30,3005.04363222,3005.04363222,2999.66050907,3002.76429179,7674.76403761
2024-10-16T11:15:00+05:30,3002.71579518,3003.00677481,2989.3307322,2997.23567882,32219.78115788
2024-10-16T11:30:00+05:30,2997.23567882,2998.01162449,2984.86904454,2989.47622202,27167.88113312
2024-10-16T11:45:00+05:30,2988.3123035,2988.65177973,2977.35207077,2985.06303096,19542.60509576
2024-10-16T12:00:00+05:30,2985.06303096,2986.4209359,2978.03102324,2981.23179917,12426.64306089
2024-10-16T12:15:00+05:30,2979.82539762,2982.20173127,2975.80017941,2977.49756058,10278.03905036
2024-10-16T12:30:00+05:30,2977.49756058,2978.07951984,2968.9621581,2975.46070317,25554.36612522
2024-10-16T12:45:00+05:30,2975.46070317,2982.5412075,2972.8418865,2982.5412075,10298.65905046
2024-10-16T13:00:00+05:30,2981.61977201,2988.50628992,2979.29193497,2987.87583405,14276.25706995
2024-10-16T13:15:00+05:30,2987.390868,2995.1503248,2986.17845288,2987.77884084,32549.70115949
2024-10-16T13:30:00+05:30,2988.3608001,2988.3608001,2977.74004361,2980.6013433,17558.96108604
2024-10-16T13:45:00+05:30,2980.6013433,2981.28029577,2976.7216149,2978.32200287,19915.82709759
2024-10-16T14:00:00+05:30,2979.04945194,2989.47622202,2979.04945194,2989.47622202,11488.43305629
2024-10-16T14:15:00+05:30,2989.47622202,3003.8797137,2987.390868,3002.86128499,23120.17511329
2024-10-16T14:30:00+05:30,3004.41317636,3010.62074179,3003.34625105,3009.21434025,28368.99613901
2024-10-16T14:45:00+05:30,3008.63238099,3008.63238099,2994.76235196,2998.20561092,13684.46306705
2024-10-16T15:00:00+05:30,2999.32103283,3000.43645474,2992.04654208,2994.08339949,28324.66313879
2024-10-16T15:15:00+05:30,2993.98640628,2996.16875351,2984.4810717,2985.4510038,40902.86320042
2024-10-17T09:15:00+05:30,3006.78951,3006.78951,2979.6314112,2983.07467016,42861.76321002
2024-10-17T09:30:00+05:30,2979.29193497,2983.99610565,2957.3229729,2963.33655192,63799.31131262
2024-10-17T09:45:00+05:30,2962.36661982,2967.65274977,2953.58873432,2962.02714359,415778.58903732
2024-10-17T10:00:00+05:30,2960.91172167,2962.1726334,2939.81569849,2951.89135314,287243.81840749
2024-10-17T10:15:00+05:30,2951.69736672,2952.37631919,2935.9844667,2944.22888955,117103.0425738
2024-10-17T10:30:00+05:30,2944.13189634,2966.92530069,2941.8040593,2960.42675562,76616.70337542
2024-10-17T10:45:00+05:30,2960.76623186,2964.98543649,2950.5334482,2955.3831087,524637.75557073
2024-10-17T11:00:00+05:30,2955.62559173,2955.62559173,2936.51792936,2938.55478677,31066.09215222
2024-10-17T11:15:00+05:30,2938.06982072,2944.85934542,2932.1047383,2934.48107194,60181.53229489
2024-10-17T11:30:00+05:30,2934.48107194,2934.62656176,2923.22985959,2925.41220681,78145.67638291
2024-10-17T11:45:00+05:30,2925.46070342,2927.20658119,2910.96021852,2912.80308951,76943.53037702
2024-10-17T12:00:00+05:30,2913.96700803,2931.57127565,2906.40153765,2929.67990805,102309.22350132
2024-10-17T12:15:00+05:30,2929.67990805,2936.71191578,2926.96409817,2932.54120774,35208.65017252
2024-10-17T12:30:00+05:30,2933.02617379,2944.7138556,2933.02617379,2934.77205157,49482.84524247
2024-10-17T12:45:00+05:30,2934.77205157,2935.54799726,2923.13286638,2926.09115928,17900.22208771
2024-10-17T13:00:00+05:30,2926.2366491,2928.07952009,2917.31327377,2919.10764816,23262.45311399
2024-10-17T13:15:00+05:30,2919.10764816,2919.10764816,2903.0067753,2908.34140185,103257.74350596
2024-10-17T13:30:00+05:30,2908.92336111,2915.6158926,2908.24440864,2913.72452501,79129.25038773
2024-10-17T13:45:00+05:30,2912.85158612,2912.85158612,2904.21919043,2909.11734753,82556.29440453
2024-10-17T14:00:00+05:30,2910.52374908,2915.6158926,2903.10376851,2905.57709537,50161.24324579
2024-10-17T14:15:00+05:30,2906.40153765,2929.1464454,2905.96506821,2925.55769663,43031.87821086
2024-10-17T14:30:00+05:30,2926.09115928,2926.09115928,2913.6760284,2914.88844352,29648.46714528
2024-10-17T14:45:00+05:30,2916.48883149,2925.12122718,2914.6459605,2922.98737656,60531.0412966
2024-10-17T15:00:00+05:30,2922.50241051,2931.1348062,2916.24634846,2928.66147935,119567.13258588
2024-10-17T15:15:00+05:30,2928.66147935,2931.95924849,2909.7963,2914.6459605,165708.50681197
2024-10-18T09:15:00+05:30,2894.08339998,2907.08049012,2878.85546601,2888.11831757,113179.05655458
2024-10-18T09:30:00+05:30,2890.20367158,2907.8564358,2888.26380738,2902.08533981,91153.80344665
2024-10-18T09:45:00+05:30,2902.57030586,2920.56254631,2894.37437961,2907.51695957,47072.36723065
2024-10-18T10:00:00+05:30,2908.19591204,2927.01259478,2903.44324475,2922.89038335,21225.197104
2024-10-18T10:15:00+05:30,2922.4054173,2933.36565003,2921.09600897,2932.54120774,31105.27015242
2024-10-18T10:30:00+05:30,2932.97767719,2940.54314757,2926.77011175,2930.1648741,20771.55710178
2024-10-18T10:45:00+05:30,2930.1648741,2935.0145346,2919.54411761,2922.84188674,17898.1600877
2024-10-18T11:00:00+05:30,2922.84188674,2923.86031545,2912.7060963,2916.19785186,26989.51813225
2024-10-18T11:15:00+05:30,2916.14935526,2925.26671699,2911.05721173,2924.78175094,16446.51208059
2024-10-18T11:30:00+05:30,2924.78175094,2932.20173151,2922.21143088,2925.99416607,15715.53307701
2024-10-18T11:45:00+05:30,2925.94566947,2929.194942,2922.4054173,2925.99416607,7546.92003698
2024-10-18T12:00:00+05:30,2925.02423397,2933.0746704,2923.52083922,2926.43063552,12173.01705965
2024-10-18T12:15:00+05:30,2926.43063552,2933.26865682,2925.84867626,2931.86225528,8356.25504095
2024-10-18T12:30:00+05:30,2930.50435034,2933.85061608,2923.3753494,2925.21822039,14230.89306973
2024-10-18T12:45:00+05:30,2925.46070342,2928.66147935,2920.4655531,2926.2851457,9752.22904779
2024-10-18T13:00:00+05:30,2925.60619323,2926.38213891,2906.78951049,2908.72937469,29374.22114393
2024-10-18T13:15:00+05:30,2909.7963,2912.51210988,2898.83606727,2909.60231358,51747.95225356
2024-10-18T13:30:00+05:30,2909.60231358,2917.07079075,2903.9767074,2913.6760284,52477.90025714
2024-10-18T13:45:00+05:30,2916.39183828,2919.495621,2910.28126605,2913.6760284,40818.32120001
2024-10-18T14:00:00+05:30,2913.6760284,2918.5256889,2912.60910309,2916.92530094,7196.38003526
2024-10-18T14:15:00+05:30,2917.5557568,2925.26671699,2916.34334168,2924.29678489,13551.4640664
2024-10-18T14:30:00+05:30,2924.00580527,2929.09794879,2918.62268211,2921.19300218,18708.52609167
2024-10-18T14:45:00+05:30,2921.24149878,2922.55090712,2913.09406914,2919.20464137,14672.16107189
2024-10-18T15:00:00+05:30,2919.20464137,2920.75653273,2909.94178982,2910.13577624,53303.73126119
2024-10-18T15:15:00+05:30,2909.99028642,2913.77302161,2904.9466395,2909.74780339,80467.48839429
2024-10-21T09:15:00+05:30,2924.29678489,2924.29678489,2894.08339998,2895.2473185,58498.94028664
2024-10-21T09:30:00+05:30,2893.93791017,2897.91463178,2877.15808484,2884.91754164,80821.12139602
2024-10-21T09:45:00+05:30,2885.40250769,2885.40250769,2865.1794234,2877.15808484,66145.86732411
2024-10-21T10:00:00+05:30,2875.8486765,2898.1571148,2873.66632928,2884.33558238,32253.80415804
2024-10-21T10:15:00+05:30,2884.96603824,2885.64499071,2872.9388802,2878.51598978,13441.14706586
2024-10-21T10:30:00+05:30,2878.51598978,2885.49950089,2873.61783267,2878.03102373,13175.14906456
2024-10-21T10:45:00+05:30,2878.12801694,2884.43257559,2875.41220706,2879.63141169,24848.13112176
2024-10-21T11:00:00+05:30,2879.63141169,2884.72355522,2876.8186086,2878.51598978,11728.65605747
2024-10-21T11:15:00+05:30,2879.53441848,2880.698337,2868.62268236,2870.17457372,21025.18310302
2024-10-21T11:30:00+05:30,2870.17457372,2870.70803637,2851.600374,2860.47525272,87510.2494288
2024-10-21T11:45:00+05:30,2859.55381722,2864.2094913,2852.42481629,2853.20076197,26513.19612991
2024-10-21T12:00:00+05:30,2853.5402382,2853.92821104,2842.8709851,2843.59843418,39982.18019591
2024-10-21T12:15:00+05:30,2843.64693078,2850.87292493,2841.94954961,2847.7206456,18172.40608904
2024-10-21T12:30:00+05:30,2846.7507135,2849.36953017,2839.9611888,2845.58679498,38747.04218986
2024-10-21T12:45:00+05:30,2845.58679498,2845.58679498,2835.1115283,2837.92433139,47498.17023274
2024-10-21T13:00:00+05:30,2837.09988911,2840.73713448,2829.2434391,2836.27544682,73656.70236092
2024-10-21T13:15:00+05:30,2836.90590269,2856.25604808,2836.90590269,2844.27738664,45441.32522266
2024-10-21T13:30:00+05:30,2844.27738664,2852.81278913,2844.18039343,2847.7206456,52376.86225665
2024-10-21T13:45:00+05:30,2847.67214899,2867.1192876,2843.59843418,2867.1192876,33538.43016434
2024-10-21T14:00:00+05:30,2867.1192876,2870.70803637,2848.25410826,2851.21240116,28789.64414107
2024-10-21T14:15:00+05:30,2849.95148943,2854.60716351,2846.26574745,2849.56351659,13334.95406534
2024-10-21T14:30:00+05:30,2849.56351659,2864.50047093,2849.56351659,2851.600374,24436.76211974
2024-10-21T14:45:00+05:30,2851.26089777,2851.5518774,2845.05333232,2848.49659128,28009.17713724
2024-10-21T15:00:00+05:30,2848.44809468,2853.34625178,2843.8409172,2849.27253696,70645.15134616
2024-10-21T15:15:00+05:30,2848.73907431,2854.80114993,2841.901053,2843.8409172,132651.55364999
2024-10-22T09:15:00+05:30,2857.32297339,2866.1493555,2829.77690175,2839.47622275,80191.18039294
2024-10-22T09:30:00+05:30,2838.84576688,2841.36759035,2825.21822088,2838.50629065,37706.76318476
2024-10-22T09:45:00+05:30,2838.70027707,2848.83606752,2837.0513925,2844.71385609,29006.15414213
2024-10-22T10:00:00+05:30,2843.50144097,2849.6605098,2820.5625468,2821.5324789,28082.3781376
2024-10-22T10:15:00+05:30,2820.65954001,2825.26671749,2791.90105324,2794.76235294,71916.37435239
2024-10-22T10:30:00+05:30,2795.15032578,2805.33461283,2790.54314831,2796.65372053,49038.48424029
2024-10-22T10:45:00+05:30,2796.55672733,2808.38989895,2794.3743801,2804.0737011,19238.46009427
2024-10-22T11:00:00+05:30,2802.66729956,2816.29484556,2802.66729956,2814.83994741,20383.90109988
2024-10-22T11:15:00+05:30,2814.83994741,2821.77496193,2805.57709586,2815.13092704,24695.54312101
2024-10-22T11:30:00+05:30,2815.32491346,2820.07758075,2796.3142443,2797.23567979,14739.17607222
2024-10-22T11:45:00+05:30,2797.72064584,2800.48495233,2784.19009305,2797.42966622,42531.84320841
2024-10-22T12:00:00+05:30,2796.16875448,2801.69736746,2777.74004459,2781.18330354,33918.8691662
2024-10-22T12:15:00+05:30,2778.32200385,2784.19009305,2766.2463492,2770.02908439,78127.11838282
2024-10-22T12:30:00+05:30,2769.68960816,2770.56254704,2756.45003499,2759.11734827,74080.44336299
2024-10-22T12:45:00+05:30,2759.06885166,2760.18427357,2746.8477072,2750.7274356,70254.40234425
2024-10-22T13:00:00+05:30,2751.98834733,2757.80793993,2745.05333282,2757.17748407,42593.70320871
2024-10-22T13:15:00+05:30,2757.08049086,2757.12898746,2738.1183183,2753.6372319,66211.85132444
2024-10-22T13:30:00+05:30,2752.90978283,2760.96021926,2744.907843,2750.09697974,38105.76018672
2024-10-22T13:45:00+05:30,2750.09697974,2763.43354611,2744.907843,2759.4568245,40694.6011994
2024-10-22T14:00:00+05:30,2759.4568245,2767.50726093,2753.15226585,2761.49368191,38401.65718817
2024-10-22T14:15:00+05:30,2762.22113099,2764.2579884,2745.29581584,2749.03005443,24224.3761187
2024-10-22T14:30:00+05:30,2749.17554424,2752.6672998,2743.84091769,2750.87292542,27075.09113267
2024-10-22T14:45:00+05:30,2750.77593221,2752.27932696,2734.28708651,2740.10667911,64533.38331621
2024-10-22T15:00:00+05:30,2739.76720287,2747.47816307,2733.2686578,2734.43257632,120984.75759283
2024-10-22T15:15:00+05:30,2734.82054916,2761.93015136,2733.2686578,2755.43160629,109208.67553512
2024-10-23T09:15:00+05:30,2763.77302235,2785.30551497,2735.30551521,2778.22501064,217919.3780678
2024-10-23T09:30:00+05:30,2778.07952082,2782.58970509,2747.8176393,2753.5887353,95382.96546738
2024-10-23T09:45:00+05:30,2753.5887353,2781.28029675,2752.13383714,2779.48592237,49500.37224255
2024-10-23T10:00:00+05:30,2779.48592237,2784.91754212,2770.85352668,2775.65469057,42875.16621009
2024-10-23T10:15:00+05:30,2776.28514643,2789.47622299,2768.52568963,2784.09309984,63436.39931084
2024-10-23T10:30:00+05:30,2784.72355571,2791.85255664,2772.11443841,2774.9757381,51323.18025148
2024-10-23T10:45:00+05:30,2774.9757381,2791.61007362,2772.0659418,2780.01938502,34463.23716887
2024-10-23T11:00:00+05:30,2781.03781373,2792.4345159,2779.58291558,2787.14838596,25598.69912543
2024-10-23T11:15:00+05:30,2786.27544707,2790.00968565,2779.8253986,2781.52277978,22279.91010917
2024-10-23T11:30:00+05:30,2781.66826959,2791.85255664,2781.66826959,2786.85740633,13656.62606692
2024-10-23T11:45:00+05:30,2786.66341991,2790.59164491,2782.05624243,2785.74198441,12997.81706369
2024-10-23T12:00:00+05:30,2786.51793009,2790.54314831,2782.68669829,2783.26865756,15088.68507393
2024-10-23T12:15:00+05:30,2783.46264398,2784.09309984,2769.39862853,2771.14450631,73649.48536088
2024-10-23T12:30:00+05:30,2771.48398254,2774.34528224,2767.89523377,2769.64111155,26380.19712926
2024-10-23T12:45:00+05:30,2769.64111155,2774.005806,2761.88165475,2762.3666208,79747.85039076
2024-10-23T13:00:00+05:30,2763.23955969,2765.13092729,2754.65566061,2758.4383958,52807.82025876
2024-10-23T13:15:00+05:30,2758.4868924,2761.05721247,2752.71579641,2758.09891956,21997.41610779
2024-10-23T13:30:00+05:30,2758.14741617,2763.96700877,2753.10376924,2762.99707667,25396.62312444
2024-10-23T13:45:00+05:30,2763.96700877,2771.0475131,2762.31812419,2770.90202328,20687.01510137
2024-10-23T14:00:00+05:30,2770.90202328,2773.47234335,2759.50532111,2760.81472944,15101.057074
2024-10-23T14:15:00+05:30,2761.44518531,2763.04557327,2751.93985073,2757.66245012,57457.63028154
2024-10-23T14:30:00+05:30,2757.66245012,2764.20949179,2752.6672998,2752.71579641,38986.23419103
2024-10-23T14:45:00+05:30,2752.6672998,2761.05721247,2752.18233375,2759.69930753,44114.42821616
2024-10-23T15:00:00+05:30,2760.28126679,2763.77302235,2752.18233375,2753.73422511,74125.80736322
2024-10-23T15:15:00+05:30,2753.34625227,2754.36468098,2738.1183183,2744.81084979,132564.94964957
2024-10-24T09:15:00+05:30,2766.2463492,2766.2463492,2736.56642694,2742.77399238,94777.76846441
2024-10-24T09:30:00+05:30,2741.46458405,2747.09019023,2723.47234359,2734.1900933,62647.68430697
2024-10-24T09:45:00+05:30,2734.2385899,2750.24246955,2728.90396335,2747.76914269,42986.51421063
2024-10-24T10:00:00+05:30,2747.8176393,2765.61589334,2744.08340072,2761.97864796,33972.48116647
2024-10-24T10:15:00+05:30,2761.97864796,2768.62268285,2758.29290598,2759.60231432,24966.69612234
2024-10-24T10:30:00+05:30,2761.20270228,2763.82151895,2755.91657233,2759.06885166,22566.52811058
2024-10-24T10:45:00+05:30,2757.71094672,2763.23955969,2752.6672998,2754.02520474,19262.17309438
2024-10-24T11:00:00+05:30,2754.02520474,2759.16584487,2747.28417664,2748.59358498,21818.02210691
2024-10-24T11:15:00+05:30,2748.59358498,2759.74780413,2745.78078189,2759.4568245,18208.49108922
2024-10-24T11:30:00+05:30,2760.08728037,2778.56448687,2752.32782357,2775.80018038,28789.64414107
2024-10-24T11:45:00+05:30,2777.06109212,2788.70027732,2772.84188748,2778.8554665,65732.43632209
2024-10-24T12:00:00+05:30,2779.04945292,2779.92239181,2764.74295444,2766.14935599,16856.8500826
2024-10-24T12:15:00+05:30,2766.1978526,2768.08922019,2756.5470282,2762.41511741,26765.79113115
2024-10-24T12:30:00+05:30,2763.38504951,2769.1076489,2761.68766833,2769.1076489,16328.97808001
2024-10-24T12:45:00+05:30,2768.86516587,2769.35013192,2758.72937543,2759.40832789,8889.28204356
2024-10-24T13:00:00+05:30,2758.97185845,2760.23277018,2755.09213005,2757.80793993,20371.52909982
2024-10-24T13:15:00+05:30,2757.71094672,2763.43354611,2754.607164,2759.16584487,28505.08813967
2024-10-24T13:30:00+05:30,2759.4568245,2759.65081092,2751.11540844,2754.84964702,85973.02842127
2024-10-24T13:45:00+05:30,2755.91657233,2759.16584487,2747.42966646,2749.41802727,31454.77915413
2024-10-24T14:00:00+05:30,2749.46652387,2751.60037449,2743.50144146,2749.17554424,19784.89009695
2024-10-24T14:15:00+05:30,2749.27253745,2749.32103406,2732.88068496,2737.1483862,30708.33515047
2024-10-24T14:30:00+05:30,2738.70027756,2749.36953066,2737.97282849,2749.36953066,14441.21707076
2024-10-24T14:45:00+05:30,2749.56351708,2753.24925906,2740.979618,2741.56157726,24096.53211807
2024-10-24T15:00:00+05:30,2742.9679788,2752.6672998,2740.68863837,2752.13383714,83378.00140855
2024-10-24T15:15:00+05:30,2752.13383714,2753.83121832,2734.82054916,2740.0581825,126770.72962118
2024-10-25T09:15:00+05:30,2761.3966887,2761.3966887,2707.41996734,2715.17942414,135030.07066165
2024-10-25T09:30:00+05:30,2715.17942414,2715.22792074,2701.2608985,2705.48010314,130628.73164008
2024-10-25T09:45:00+05:30,2704.55866764,2708.53538925,2673.27835742,2676.86710619,108160.14852998
2024-10-25T10:00:00+05:30,2677.9825281,2679.77690249,2654.7041577,2658.5838861,100648.28249318
2024-10-25T10:15:00+05:30,2658.72937592,2683.7536241,2648.25410924,2650.8244293,80970.61639676
2024-10-25T10:30:00+05:30,2649.56351757,2660.37826049,2635.98446817,2639.28223731,67797.52933221
2024-10-25T10:45:00+05:30,2639.28223731,2641.36759133,2604.17069529,2630.16487557,139291.19368253
2024-10-25T11:00:00+05:30,2628.85546723,2643.986408,2625.80018112,2642.77399287,54886.31626894
2024-10-25T11:15:00+05:30,2643.79242158,2647.86613639,2629.34043329,2631.4257873,60908.38729845
2024-10-25T11:30:00+05:30,2631.4257873,2633.99610737,2618.81667,2627.69154872,61298.10530036
2024-10-25T11:45:00+05:30,2627.10958946,2635.16002589,2620.61104439,2625.6061947,29046.36314233
2024-10-25T12:00:00+05:30,2625.46070489,2637.05139348,2622.6963984,2628.4674944,34564.27516936
2024-10-25T12:15:00+05:30,2628.56448761,2634.57806663,2611.0572132,2618.91366321,61496.05730133
2024-10-25T12:30:00+05:30,2618.91366321,2628.03102495,2614.9369416,2618.38020056,39540.91219375
2024-10-25T12:45:00+05:30,2617.55575827,2623.6663305,2607.27447801,2621.28999686,69239.89833928
2024-10-25T13:00:00+05:30,2621.28999686,2622.11443914,2606.49853233,2611.83315888,44034.01021577
2024-10-25T13:15:00+05:30,2611.44518604,2616.44033636,2592.67699991,2598.25410948,105741.42251813
2024-10-25T13:30:00+05:30,2598.10861967,2604.36468171,2587.39086996,2604.12219868,69922.42034262
2024-10-25T13:45:00+05:30,2603.68572924,2605.2376206,2588.7487749,2590.73713571,67072.73632866
2024-10-25T14:00:00+05:30,2590.44615608,2597.96312985,2584.38408045,2587.68184959,74692.857366
2024-10-25T14:15:00+05:30,2589.13674774,2592.33752367,2574.87874587,2583.80212119,75237.22536866
2024-10-25T14:30:00+05:30,2583.8991144,2591.6585712,2578.66148106,2589.718707,49477.69024244
2024-10-25T14:45:00+05:30,2589.718707,2602.3278243,2588.94276132,2597.04169436,77278.60537867
2024-10-25T15:00:00+05:30,2598.4480959,2614.9369416,2594.90784374,2614.83994839,114689.47156198
2024-10-25T15:15:00+05:30,2614.83994839,2623.32685427,2610.13577771,2610.57224715,161654.61479211
2024-10-28T09:15:00+05:30,2633.3656515,2633.85061755,2594.5683675,2604.60716474,115641.08456664
2024-10-28T09:30:00+05:30,2604.60716474,2614.25798913,2591.75556441,2603.39474961,59890.79029346
2024-10-28T09:45:00+05:30,2603.2977564,2645.78078238,2601.3578922,2640.25216941,63285.8733101
2024-10-28T10:00:00+05:30,2641.36759133,2657.613954,2634.28708699,2656.78951172,57913.33228378
2024-10-28T10:15:00+05:30,2657.56545739,2675.55769785,2656.78951172,2669.05915278,58469.0412865
2024-10-28T10:30:00+05:30,2670.02908488,2701.50338153,2666.2948463,2700.2909664,80288.09439341
2024-10-28T10:45:00+05:30,2700.67893924,2709.9902874,2694.95633985,2704.99513709,64220.99031468
2024-10-28T11:00:00+05:30,2704.80115067,2713.8700158,2697.23568029,2711.49368216,62606.44430677
2024-10-28T11:15:00+05:30,2711.49368216,2717.94373062,2707.46846394,2709.0203553,47409.50423231
2024-10-28T11:30:00+05:30,2708.19591302,2711.78466179,2703.29775591,2707.56545715,23591.3421156
2024-10-28T11:45:00+05:30,2707.56545715,2717.70124759,2707.0804911,2709.9902874,37941.83118591
2024-10-28T12:00:00+05:30,2710.9602195,2723.5693368,2709.60231456,2722.84188773,35224.1151726
2024-10-28T12:15:00+05:30,2722.84188773,2724.05430285,2712.80309049,2722.93888094,53961.50926441
2024-10-28T12:30:00+05:30,2722.5994047,2723.32685378,2718.81666951,2720.51405069,24980.0991224
2024-10-28T12:45:00+05:30,2719.49562198,2734.2385899,2716.34334266,2733.2686578,74881.53036692
2024-10-28T13:00:00+05:30,2733.60813403,2737.53635904,2728.27350748,2729.43742601,57653.5202825
2024-10-28T13:15:00+05:30,2729.3889294,2732.15323589,2724.19979267,2725.02423495,67669.68533158
2024-10-28T13:30:00+05:30,2725.02423495,2728.4189973,2718.23471025,2727.54605841,39544.00519377
2024-10-28T13:45:00+05:30,2727.54605841,2734.91754237,2726.4791331,2734.91754237,46696.05222881
2024-10-28T14:00:00+05:30,2734.82054916,2737.1483862,2727.64305162,2731.3287936,35758.17317522
2024-10-28T14:15:00+05:30,2731.13480718,2732.54120872,2725.41220779,2728.12801767,22635.60511091
2024-10-28T14:30:00+05:30,2728.12801767,2736.08146089,2726.81860934,2732.2987257,42141.09420649
2024-10-28T14:45:00+05:30,2731.47428342,2732.2987257,2720.75653371,2723.90881303,37060.3261816
2024-10-28T15:00:00+05:30,2723.5693368,2723.81181983,2707.27447752,2714.79145129,107531.2385269
2024-10-28T15:15:00+05:30,2713.48204296,2721.04751334,2711.15420592,2718.7196763,108197.26453017
2024-10-29T09:15:00+05:30,2730.21337169,2730.21337169,2703.83121857,2714.88844451,71923.59135243
2024-10-29T09:30:00+05:30,2714.93694111,2715.80988,2688.26380836,2689.6217133,61852.78330308
2024-10-29T09:45:00+05:30,2688.21531176,2691.41608768,2676.23665032,2681.32879385,68720.27433673
2024-10-29T10:00:00+05:30,2681.32879385,2689.13674725,2670.46555433,2688.89426423,43810.28321467
2024-10-29T10:15:00+05:30,2687.58485589,2690.78563182,2677.012596,2677.012596,28295.79513865
2024-10-29T10:30:00+05:30,2677.012596,2677.012596,2660.23277067,2665.13092777,50764.37824875
2024-10-29T10:45:00+05:30,2665.13092777,2667.313275,2650.67893949,2663.28805678,52988.24525964
2024-10-29T11:00:00+05:30,2662.75459413,2663.91851265,2651.7943614,2657.56545739,19036.38409328
2024-10-29T11:15:00+05:30,2656.6440219,2663.48204321,2654.7041577,2658.48689289,12423.55006088
2024-10-29T11:30:00+05:30,2657.75944382,2677.9825281,2653.34625276,2675.50920124,29917.5581466
2024-10-29T11:45:00+05:30,2676.0426639,2685.54799848,2676.0426639,2681.57127687,24030.54811775
2024-10-29T12:00:00+05:30,2680.11637872,2690.88262503,2679.77690249,2686.85740682,17864.13708753
2024-10-29T12:15:00+05:30,2687.97282873,2689.28223707,2680.01938551,2681.08631082,17392.97008523
2024-10-29T12:30:00+05:30,2681.23180063,2682.78369199,2675.0727318,2678.12801792,13777.25306751
2024-10-29T12:45:00+05:30,2678.22501113,2688.74877441,2675.0727318,2686.711917,16955.82608308
2024-10-29T13:00:00+05:30,2686.711917,2694.27738738,2685.69348829,2691.5615775,25430.64612461
2024-10-29T13:15:00+05:30,2691.5615775,2701.2608985,2682.8321886,2691.5615775,31539.32115454
2024-10-29T13:30:00+05:30,2691.5615775,2693.93791115,2683.41414786,2687.19688305,23382.04911457
2024-10-29T13:45:00+05:30,2687.19688305,2689.47622349,2682.15323613,2688.06982194,17261.00208458
2024-10-29T14:00:00+05:30,2688.40929818,2722.5994047,2688.40929818,2719.6896084,91425.98744799
2024-10-29T14:15:00+05:30,2719.6896084,2727.4490652,2716.87680531,2722.11443865,49182.824241
2024-10-29T14:30:00+05:30,2721.14450655,2724.5392689,2716.10085963,2719.15614575,25228.57012362
2024-10-29T14:45:00+05:30,2717.89523402,2762.99707667,2717.79824081,2746.8477072,250447.42822719
2024-10-29T15:00:00+05:30,2746.60522418,2776.96409891,2746.60522418,2775.75168378,366383.37879528
2024-10-29T15:15:00+05:30,2775.75168378,2776.43063625,2754.607164,2756.5470282,164688.84780698
2024-10-30T09:15:00+05:30,2767.07079149,2788.36080108,2730.40735811,2780.06788162,341423.89967298
2024-10-30T09:30:00+05:30,2780.35886126,2809.8932937,2774.63626187,2808.29290573,169635.58583121
2024-10-30T09:45:00+05:30,2808.29290573,2845.7807814,2804.26768752,2842.91948171,254629.16424768
2024-10-30T10:00:00+05:30,2841.901053,2848.39959807,2829.2919357,2844.8108493,139720.08968463
2024-10-30T10:15:00+05:30,2844.22889004,2880.698337,2843.8409172,2853.5402382,244275.86219695
2024-10-30T10:30:00+05:30,2852.5703061,2871.43548545,2845.7807814,2867.89523328,105010.44351455
2024-10-30T10:45:00+05:30,2867.70124686,2883.12316725,2860.62074253,2882.58970459,151606.48874287
2024-10-30T11:00:00+05:30,2881.6682691,2891.90105276,2880.11637774,2883.12316725,210602.37103195
2024-10-30T11:15:00+05:30,2883.17166386,2890.25216819,2872.45391415,2879.87389472,88548.46643389
2024-10-30T11:30:00+05:30,2881.28029626,2885.5479975,2875.8486765,2884.52956879,53300.63826117
2024-10-30T11:45:00+05:30,2884.62656201,2897.1871827,2879.77690151,2893.06497128,76019.7543725
2024-10-30T12:00:00+05:30,2893.06497128,2897.67214875,2886.61492281,2890.397658,62096.09930427
2024-10-30T12:15:00+05:30,2890.397658,2896.2172506,2887.4878617,2890.397658,50321.04824657
2024-10-30T12:30:00+05:30,2891.46458331,2891.46458331,2881.6682691,2886.5179296,50038.55424519
2024-10-30T12:45:00+05:30,2885.79048053,2889.52471911,2878.7099762,2883.31715367,36193.25517735
2024-10-30T13:00:00+05:30,2882.54120799,2891.99804597,2880.11637774,2884.72355522,39537.81919374
2024-10-30T13:15:00+05:30,2883.51114009,2885.45100429,2878.27350675,2885.01453484,58759.78328792
2024-10-30T13:30:00+05:30,2885.20852127,2895.2473185,2881.6682691,2883.6081333,49008.58524014
2024-10-30T13:45:00+05:30,2883.6081333,2886.5179296,2880.60134379,2881.6682691,30520.69314955
2024-10-30T14:00:00+05:30,2881.6682691,2893.11346788,2880.11637774,2882.6382012,60014.51029407
2024-10-30T14:15:00+05:30,2883.07467064,2889.4277259,2876.52762897,2888.4577938,77789.98138117
2024-10-30T14:30:00+05:30,2888.4577938,2890.15517497,2883.99610614,2885.01453484,32531.1431594
2024-10-30T14:45:00+05:30,2884.5780654,2907.03199352,2884.33558238,2900.77593147,127517.17362483
2024-10-30T15:00:00+05:30,2900.19397221,2902.90978209,2874.78175119,2876.52762897,264128.79829423
2024-10-30T15:15:00+05:30,2875.21822064,2875.21822064,2865.66438945,2870.0290839,185512.98590901
2024-10-31T09:15:00+05:30,2870.999016,2878.66147959,2845.7322848,2850.72743511,163069.14679904
